#{"t_start": 1761400245.0864158, "env_id": "None"}
r,l,t
63.922874,205,4820.699917
3.1428576,89,4821.192725
36.414288,132,4821.221599
48.188564,147,4821.571759
3.8857145,96,4822.583504
41.12857,145,4822.627463
46.63715,150,4822.840285
25.362856,110,4822.840285
31.728577,144,4823.322618
39.37714,147,4823.847365
57.465714,184,4824.531911
4.4,112,4824.58615
72.82573,198,4825.025809
52.83144,156,4825.058971
42.95715,146,4825.10787
39.22572,145,4825.596982
61.365723,192,4825.747448
42.69714,146,4826.238855
4.114286,100,4826.827557
42.934288,163,4827.26852
28.71714,150,4827.550903
66.380035,181,4827.610245
29.53143,130,4827.896701
39.442856,158,4828.323524
53.90572,200,4828.377944
65.55144,186,4829.323613
46.785725,159,4829.398861
40.84858,160,4829.816839
5.6428585,165,4830.128682
27.08286,144,4830.152337
63.46857,180,4830.718244
62.260017,179,4831.434738
60.27144,175,4831.456283
20.748571,125,4831.69319
36.04,170,4832.731103
57.182854,222,4833.134006
65.35718,181,4833.261017
56.700012,193,4833.600305
60.297146,202,4833.942106
62.3486,186,4834.399024
77.79145,195,4834.459201
76.13144,202,4834.873071
52.82572,165,4835.386313
35.157143,147,4835.409731
59.64574,158,4835.821696
37.342857,146,4836.296767
87.52574,217,4836.990207
43.76857,171,4837.220258
37.625717,178,4837.220258
4.9142857,105,4837.47289
55.69999,184,4837.767907
41.09714,168,4838.026602
55.54001,171,4838.075048
48.248566,150,4838.751354
56.037132,173,4840.054217
47.585716,163,4840.094999
24.991432,151,4840.138747
62.328587,186,4840.523597
40.72,138,4840.569671
62.348587,174,4840.887721
62.48287,179,4841.3491
51.542873,156,4841.529754
11.474286,127,4842.627084
51.77429,158,4842.659285
47.211437,167,4842.82334
61.742832,173,4843.085591
50.488575,164,4843.167499
29.231428,145,4843.339061
60.860016,180,4844.494308
67.33716,192,4844.514263
43.511433,154,4845.255301
45.948566,152,4845.266063
40.568573,138,4845.441874
22.442856,124,4845.451525
55.0543,167,4846.039809
25.737144,122,4846.58254
97.8886,231,4846.76186
49.474293,170,4847.402183
48.957138,172,4848.718544
70.52,187,4848.799147
76.27145,198,4849.024258
14.451427,126,4849.077298
59.41428,208,4849.295101
54.3286,182,4849.515332
59.894264,161,4849.800855
51.234283,166,4850.569075
16.080002,109,4851.078499
56.86002,173,4851.541143
39.820004,161,4851.600618
50.185726,157,4851.733756
61.051445,180,4851.802669
12.577143,142,4852.093289
41.291428,200,4852.749694
62.06859,176,4853.498586
24.685715,127,4853.766538
57.01144,181,4854.51073
53.6257,168,4854.54113
66.22,181,4854.574518
68.05141,225,4854.768677
17.882854,136,4854.995451
69.80572,184,4855.071775
41.31429,166,4856.380761
53.19999,208,4857.169896
51.351437,158,4857.413446
55.365715,184,4857.913678
56.06002,196,4858.179865
49.120014,169,4858.23254
50.36571,193,4858.251684
58.280014,180,4858.251684
44.819996,161,4859.415865
46.72287,159,4859.713305
4.3428574,105,4859.890671
28.685717,124,4860.191231
39.997147,144,4860.40198
75.53713,223,4860.922957
64.1543,198,4861.063557
56.10001,178,4861.090242
65.70574,184,4862.283789
42.288574,152,4862.5557
62.174313,184,4862.764136
71.497154,202,4862.879987
48.277153,183,4863.301786
62.225727,181,4863.821924
54.37144,188,4863.960843
78.24287,213,4864.239503
48.73144,159,4865.461515
58.297142,198,4865.53216
53.254288,169,4865.722307
4.7428575,106,4865.856679
57.608593,203,4865.946101
58.722874,185,4866.369739
48.342846,164,4866.935101
60.768585,191,4867.063641
38.78286,155,4867.783714
42.58858,134,4867.799966
33.354286,143,4868.073562
4.228572,98,4870.154288
78.23431,206,4870.26507
75.14573,205,4870.454178
65.734314,186,4870.72745
61.017166,172,4871.190103
43.731434,148,4871.76546
5.085714,110,4871.822368
33.797146,162,4871.981233
57.851425,180,4872.60137
55.940006,182,4873.358947
63.479996,198,4873.510619
52.10288,144,4874.194462
43.445713,185,4874.2197
65.46286,224,4874.401323
48.86287,157,4874.537621
57.182858,178,4874.621731
58.634304,175,4875.743967
30.48571,139,4876.119001
4.742857,97,4876.135543
36.494286,161,4876.351435
2.6857147,94,4876.53412
50.740005,176,4877.541082
58.442833,172,4877.653553
91.74859,216,4878.107124
41.619995,143,4878.369138
38.40286,163,4878.762461
60.01998,196,4878.855441
56.437145,172,4879.055271
65.37146,186,4879.483572
58.14285,174,4880.327016
13.868575,183,4880.982599
43.70572,216,4881.017069
43.737152,147,4881.025397
56.62001,181,4881.237221
39.09429,158,4881.428528
67.3943,196,4882.150352
78.99999,206,4882.749709
63.75717,175,4883.160345
50.11716,162,4883.782791
20.214285,149,4884.01879
63.668602,186,4884.343077
58.939995,204,4884.798398
58.105694,220,4884.821969
49.674297,191,4885.515637
34.66857,144,4885.722444
48.78857,179,4885.802992
47.97142,150,4886.184144
60.525723,180,4886.835598
42.74571,156,4887.227926
4.9999967,193,4887.287015
69.840004,195,4887.878521
50.88571,170,4888.14517
47.665707,159,4888.34439
27.148575,145,4888.520857
2.9142861,93,4888.724958
50.794292,224,4889.212003
4.4571433,98,4889.789751
58.094284,181,4889.800283
66.69145,183,4890.242754
49.600006,186,4890.850853
47.700005,170,4891.078651
62.46003,179,4891.532104
60.111454,197,4891.575697
51.95714,162,4892.087507
9.611432,140,4892.732858
5.3142853,107,4892.878972
40.18285,180,4892.910831
59.43143,180,4892.92084
54.402874,179,4894.239125
37.65429,168,4894.481035
52.457134,170,4894.642066
59.77717,198,4895.17849
42.148575,161,4895.348757
50.83144,184,4895.608123
47.214294,202,4896.046487
81.911446,229,4896.482092
49.728558,196,4897.32208
53.405727,188,4897.414331
53.888577,187,4897.572413
56.928577,170,4898.304319
61.61714,215,4898.722563
60.265717,179,4898.909053
105.380035,269,4899.390403
57.245697,206,4899.744204
25.288572,199,4900.720046
66.082855,193,4900.768706
62.18857,194,4900.917884
59.4114,182,4901.431604
54.60856,160,4901.663831
48.102848,196,4902.079184
57.96857,189,4902.703277
69.34575,191,4903.07282
41.37429,165,4903.321501
86.67431,199,4903.950964
46.78287,157,4903.979064
75.40004,210,4904.203504
64.2486,196,4904.848892
30.17714,139,4905.008681
74.06287,206,4905.453254
35.662853,159,4905.645988
62.022842,207,4906.590468
46.32,176,4906.784308
72.54001,208,4907.234977
71.09716,200,4907.421308
67.31143,178,4907.833862
71.36288,206,4908.129325
52.065727,172,4908.145927
68.58003,179,4908.790021
46.497147,192,4909.921497
57.834297,193,4910.125297
15.697142,127,4910.392605
74.222885,202,4910.766493
5.52571,194,4910.785181
61.085716,180,4911.245582
79.42003,222,4911.582027
47.86,184,4911.605653
40.79429,170,4912.713773
3.8342862,154,4913.120691
84.800026,212,4913.164481
47.84002,227,4913.831104
72.482864,211,4913.955262
47.079994,159,4913.977517
47.28287,161,4914.027667
73.71143,216,4914.592914
41.622856,160,4915.539121
39.379997,178,4915.941356
81.99716,226,4916.207607
69.56001,188,4917.129161
54.94287,189,4917.173575
62.620014,199,4917.38562
59.834267,212,4917.634246
62.745735,181,4917.656648
68.75144,195,4919.258256
34.66,145,4919.397744
54.322857,228,4919.427521
58.70002,189,4919.449306
61.311447,196,4920.277362
49.817158,191,4920.443118
51.082867,174,4920.456135
47.89715,199,4920.891041
37.87143,158,4921.814974
45.731438,151,4921.855202
5.2,109,4922.194407
33.957146,185,4922.423198
61.600006,231,4923.087744
65.63713,188,4923.304749
57.5343,191,4923.399467
58.222874,175,4923.611877
68.47427,177,4924.811138
4.2857146,102,4925.023724
33.237144,178,4925.067286
72.45429,200,4925.08522
44.479996,167,4925.110648
44.254288,148,4925.816963
27.128572,145,4926.102762
32.217144,152,4926.469261
62.67146,186,4928.085227
56.814285,189,4928.353882
63.511444,204,4928.547063
65.680016,199,4928.562224
73.137146,208,4928.757939
47.765717,186,4928.768537
58.49145,206,4929.414661
58.105732,191,4929.444155
30.622852,128,4930.082675
29.845713,139,4930.548793
47.15428,148,4930.791539
53.785725,169,4931.202711
49.8457,165,4931.361769
40.905716,164,4931.361769
48.982872,220,4932.788847
81.222885,226,4932.981312
44.882866,196,4933.175993
29.574286,153,4933.219987
63.92859,217,4934.192458
34.07714,179,4934.408516
53.71144,191,4934.601691
56.845715,226,4935.047842
47.871437,147,4935.666055
63.66857,192,4936.172787
41.93428,183,4936.368092
56.80572,178,4936.376155
34.268574,137,4936.405867
50.934296,168,4937.198931
63.248573,174,4937.461302
2.8000002,88,4937.855638
60.99144,194,4938.179302
67.08858,187,4938.627829
53.182873,168,4938.962304
38.939995,170,4939.189945
4.2285714,105,4939.189945
40.108574,134,4939.38538
73.371445,214,4939.890582
57.151455,169,4940.843277
52.274292,201,4941.012363
48.79144,181,4941.514842
53.762856,160,4941.698214
40.948574,170,4941.894431
61.18857,197,4942.403355
43.554295,180,4942.463123
21.96286,162,4942.822924
26.017141,136,4943.504733
3.3142858,92,4943.67642
54.420002,167,4943.918389
50.11429,164,4944.718205
36.72,153,4944.918361
74.44858,211,4945.337005
43.11143,154,4945.353105
63.51143,188,4945.68356
25.702858,143,4945.935157
43.574284,174,4946.576707
55.411438,160,4947.373751
63.791428,216,4947.565646
61.828598,171,4948.364174
59.305725,204,4948.40814
53.291435,185,4948.569584
55.768543,179,4948.657083
75.485725,199,4949.38796
39.217148,170,4949.477721
49.282852,190,4950.668051
41.877148,191,4950.85947
39.92857,172,4951.551623
46.142868,161,4951.750401
65.65713,209,4952.222532
56.01713,168,4952.725188
86.53717,233,4952.773792
67.111404,215,4953.342237
17.911428,146,4953.421364
54.411438,172,4954.152149
55.157135,181,4954.587996
51.568577,153,4954.813184
68.351456,189,4954.968355
71.08287,194,4955.976432
42.642857,218,4956.429238
79.19146,210,4956.823407
60.89714,209,4956.993028
50.774284,189,4957.334109
44.422863,165,4957.616153
67.65432,182,4957.755947
5.0857143,111,4958.420296
58.048573,201,4958.420296
64.29146,179,4959.044728
44.520008,155,4959.646585
48.434288,172,4959.817968
42.54571,155,4960.687882
61.428596,189,4960.874609
48.57713,178,4961.069837
43.905712,143,4961.136785
41.31143,171,4961.678255
40.508575,155,4962.699453
46.674274,194,4962.716869
69.737175,196,4963.542374
22.74,152,4963.713836
50.18001,157,4963.915967
65.79144,194,4964.112548
62.197117,199,4964.34336
51.62572,169,4964.669114
31.985718,158,4965.580058
56.197155,166,4965.76896
4.6285715,103,4966.001108
61.968605,181,4966.894854
33.53143,136,4967.234209
33.857147,211,4967.622471
71.825745,203,4967.752401
69.47997,210,4968.33345
27.605717,128,4968.49801
57.514297,188,4969.128138
64.95714,178,4969.128138
21.54857,138,4969.516117
47.862865,175,4970.747599
60.8114,178,4971.303996
62.562836,201,4971.675081
41.27715,170,4971.822636
36.32286,185,4972.217283
61.134285,170,4972.593226
63.75715,198,4973.135748
58.20858,213,4973.768468
78.59718,194,4974.472191
48.448566,187,4974.868087
49.659996,173,4975.061734
74.4886,225,4975.940683
46.62001,152,4975.948793
64.83145,208,4976.129134
61.20857,207,4976.500749
2.4,89,4976.829321
68.60859,197,4977.6988
44.337154,183,4978.058243
72.36,204,4979.073723
46.67142,167,4979.735416
52.48286,159,4980.571809
66.8943,201,4980.581404
78.12574,206,4980.722852
62.30001,189,4980.918763
69.20859,183,4982.071301
50.294285,167,4982.098976
25.297144,139,4983.612723
67.69147,180,4983.939335
82.054306,215,4984.101806
34.868572,166,4984.254901
9.845718,164,4984.465032
58.305717,181,4984.623452
56.508583,174,4985.824231
57.094296,180,4986.018625
51.148575,162,4987.626453
59.608585,193,4987.814724
42.368572,168,4987.92133
50.251427,168,4988.412585
68.928604,183,4988.588339
75.85717,217,4988.858862
49.02858,173,4990.207973
4.6285715,106,4990.667676
76.977165,203,4990.796248
49.865707,167,4991.882846
32.314285,144,4992.167383
66.38859,182,4992.911362
38.165718,166,4993.417427
68.25144,208,4994.309247
56.751453,174,4994.925801
34.08,184,4995.726463
22.76,139,4995.912582
72.7657,223,4996.642339
32.334286,189,4997.086879
39.151424,183,4997.551697
53.28286,176,4997.995002
53.89714,158,4998.333122
50.819996,205,5000.229038
51.04001,178,5000.369394
50.817154,192,5000.982842
50.59143,178,5001.404242
19.402859,164,5001.521688
30.017147,150,5002.226505
51.705715,180,5002.643612
66.90569,205,5004.559445
35.754288,138,5005.683295
55.262875,188,5006.617918
64.88,192,5006.617918
59.757156,178,5007.847
58.91429,183,5008.108128
39.794285,130,5009.451296
65.8486,189,5009.581274
88.42288,225,5010.272636
65.95718,190,5012.564809
44.725727,144,5012.982105
65.68285,178,5013.093729
68.29716,187,5014.241145
46.171436,164,5015.006638
86.120026,248,5015.413332
54.70857,178,5016.336806
83.25145,224,5017.166485
33.337143,139,5020.211164
67.94287,188,5020.211164
56.03144,176,5020.223572
67.6,201,5021.862025
46.34286,147,5022.77846
66.03718,189,5024.590189
55.508587,179,5026.335552
41.19429,168,5027.268892
1.9428575,89,5028.373291
42.465717,168,5030.637647
60.294292,171,5030.761395
61.411438,173,5030.885114
79.4343,202,5034.437339
48.048565,166,5035.044004
37.802856,207,5039.352902
48.465717,158,5040.584164
63.614273,201,5041.045499
84.757164,229,5041.739293
56.828568,176,5041.976328
72.52859,194,5043.150673
51.877167,162,5044.567205
37.67429,204,5047.425571
43.39427,157,5050.040551
77.70574,197,5051.356866
47.728573,172,5051.356866
44.977158,164,5051.476841
60.474293,210,5055.815142
79.27718,234,5056.057059
46.128582,145,5056.522549
64.27426,204,5057.009749
3.7142859,94,5057.335558
50.002853,152,5060.677771
67.84859,181,5061.142937
57.140003,176,5062.231831
40.785706,157,5065.561146
43.205715,161,5066.038442
52.19999,175,5067.816782
62.528572,212,5069.652654
70.39998,202,5069.77719
39.43429,175,5071.887568
73.27144,204,5072.162183
33.83429,132,5072.393914
74.78001,196,5072.439067
46.83715,157,5072.633411
58.76859,176,5073.529953
34.82857,162,5073.766872
52.871433,174,5073.957924
60.9,169,5074.468181
17.057144,121,5074.491937
57.551437,186,5074.996956
48.428566,169,5075.00943
70.60003,200,5075.444612
12.988572,114,5075.655057
44.562855,164,5075.938855
63.862854,188,5076.597761
43.262863,184,5077.287018
63.2686,182,5077.295026
14.834286,116,5077.470369
50.242847,157,5077.48609
45.602867,161,5077.509
4.5142856,100,5077.806866
55.745712,191,5078.575727
13.148574,126,5079.452864
64.351456,169,5079.452864
37.64857,147,5079.715365
45.040005,164,5080.180734
41.545715,169,5080.253906
64.740005,204,5080.691032
58.725735,213,5080.91642
51.117134,160,5081.044415
58.788597,157,5081.753984
55.202873,163,5081.812926
38.41715,151,5082.424108
54.5543,195,5082.651391
55.52285,195,5083.159441
39.140003,165,5083.159441
50.925705,159,5083.36588
56.605717,172,5083.46047
45.197136,173,5084.342743
55.822865,170,5084.368504
37.27714,155,5084.888798
50.86856,180,5085.067642
41.62858,153,5085.867213
40.39143,150,5086.041696
56.174286,186,5086.267426
61.111458,209,5086.564234
52.25716,155,5086.975186
43.065716,164,5087.180996
51.151424,181,5087.935777
40.425716,174,5087.961442
61.78003,174,5088.562932
4.8,102,5088.632241
50.940002,179,5088.784454
42.80571,165,5089.07587
71.83146,201,5089.296014
4.7428575,101,5089.521009
58.0,178,5089.688217
4.0000005,99,5090.209742
44.034283,148,5090.782272
20.59428,123,5090.878019
76.99717,213,5091.119423
29.19143,196,5091.588025
54.08572,183,5092.331475
57.051426,213,5092.710786
83.745735,238,5092.790126
65.3286,190,5094.649814
38.557148,156,5094.665903
42.397144,146,5094.89636
47.980007,162,5094.907782
53.27144,192,5096.212168
52.968575,170,5096.649858
15.114286,124,5096.918933
67.07143,177,5097.128153
63.217155,181,5097.345709
56.205734,179,5097.819947
63.945713,205,5098.0312
52.86001,212,5098.0678
5.2,111,5098.46534
2.9142861,82,5098.696063
52.331425,186,5099.185306
53.54856,161,5099.69331
61.702843,180,5099.870739
27.731428,139,5100.805319
61.93144,177,5100.831985
72.114296,204,5101.033977
62.174297,171,5101.072788
71.80573,214,5101.319172
45.545715,196,5102.280462
4.8571424,94,5102.311612
63.311428,169,5102.328187
40.197147,179,5102.597835
34.554283,155,5103.590243
59.794296,166,5103.875733
40.142857,171,5104.077164
18.05714,138,5104.766069
66.60575,197,5104.766069
47.38572,165,5105.220825
4.0000005,104,5105.233143
59.305717,174,5105.251377
69.08001,203,5106.145246
45.794285,167,5106.519669
52.331417,166,5106.711382
54.539986,182,5107.656516
51.228573,183,5107.668679
45.142857,157,5107.716177
44.65715,162,5107.739968
57.89431,184,5108.122384
73.137146,203,5109.271998
57.948586,180,5109.460435
51.382866,180,5109.548519
25.954287,140,5109.946503
38.074284,166,5110.441103
61.934288,179,5110.983692
67.14572,205,5111.039828
37.86,216,5111.19481
61.35717,169,5112.456728
48.69143,174,5112.687582
41.688572,160,5112.716898
86.52289,227,5113.204778
28.974285,126,5113.225062
46.725723,177,5113.432834
26.242859,137,5113.455691
67.46004,187,5114.200239
47.105724,165,5115.116668
46.988583,186,5115.139601
63.325714,175,5115.262896
44.980007,148,5115.60355
49.642876,174,5116.026733
57.745693,192,5116.047848
58.105713,196,5116.20448
63.925713,173,5116.790276
42.69715,151,5117.48314
25.114285,141,5117.852509
24.494286,122,5117.891387
67.97717,192,5118.082375
64.90857,204,5118.299265
55.231426,159,5118.55298
60.09431,166,5118.560988
60.477154,184,5119.849051
14.851429,125,5120.036672
57.34002,184,5120.546285
42.145706,151,5121.055989
63.49144,179,5121.23378
61.51144,196,5121.249657
73.70572,216,5121.289077
54.079998,182,5121.52962
55.499996,185,5122.629154
55.55717,185,5122.822576
6.057143,117,5123.199771
6.3428574,121,5123.199771
42.094296,147,5123.452488
46.565716,202,5123.743476
57.48858,177,5124.037521
61.04288,187,5124.52543
47.237156,159,5125.206941
38.25143,141,5125.617341
5.6571426,112,5125.815244
68.902885,195,5125.918319
58.40002,181,5126.062394
66.93428,200,5126.306012
71.98001,191,5126.637075
44.722855,164,5127.08455
39.36286,138,5127.659365
22.428572,174,5128.1611
48.094296,171,5128.626608
34.911427,162,5128.6492
34.98,153,5128.866595
59.66,184,5129.080909
60.102867,187,5129.791384
18.528572,143,5130.325092
35.2,162,5130.498207
63.988598,206,5130.508407
45.32286,156,5131.03319
52.30572,177,5131.299946
62.331455,183,5131.586071
91.994316,236,5132.531122
77.48859,204,5132.759868
53.64858,178,5133.116254
72.071434,198,5133.230898
61.331444,191,5133.355416
53.948574,174,5133.610834
