#{"t_start": 1764333360.1245508, "env_id": "None"}
r,l,t
15.373335,185,145857.906185
30.886662,160,145907.791274
34.06667,200,145930.692635
17.899998,191,145939.582414
24.313334,137,145942.017986
29.693336,169,145942.34086
29.159996,146,145960.411987
34.18666,208,145964.868437
36.633327,217,145999.395358
28.666664,162,146032.827021
27.859993,154,146048.449155
20.513332,179,146083.588597
32.313328,179,146086.599227
34.019997,170,146101.079293
15.833332,200,146102.777771
31.639996,185,146107.471998
33.35333,169,146132.036947
15.7599945,161,146165.509467
21.293333,198,146176.272523
26.766665,142,146179.035676
7.5200005,142,146195.194848
17.113329,176,146223.821059
21.853329,211,146227.484067
36.88666,199,146232.674069
21.113333,168,146240.118761
28.639997,149,146260.829894
31.00666,155,146265.479995
38.833336,193,146274.079667
33.853333,196,146298.390181
29.546661,164,146311.463663
29.953331,160,146314.701417
32.259995,192,146324.817922
11.760001,172,146329.850412
34.546658,180,146368.835647
31.919998,172,146373.78956
35.77333,233,146389.783331
25.746668,156,146402.545905
41.753326,196,146413.042005
32.366657,186,146417.367365
42.659996,207,146441.19451
38.63333,224,146456.886864
36.619995,192,146474.804393
11.633325,201,146486.930951
32.786663,176,146490.179571
30.846664,174,146501.640757
30.006668,165,146506.923432
32.893333,163,146509.415868
31.299992,191,146546.744369
33.35333,187,146559.056948
35.49333,183,146575.19707
28.839998,153,146594.544658
31.3,165,146597.920871
35.339996,191,146597.920871
29.273335,244,146630.675772
43.95334,216,146634.20338
28.506664,148,146653.717694
32.346664,179,146657.938484
26.366665,157,146674.579339
35.146664,177,146698.592421
34.446663,174,146699.687572
40.886673,191,146711.496487
34.09333,171,146741.920386
27.819998,144,146746.075687
33.49333,194,146753.38138
10.393326,190,146769.601426
21.666668,127,146782.625034
22.486668,141,146789.944826
33.960003,195,146796.059072
34.013332,189,146832.012435
31.73333,162,146854.719044
5.239995,205,146876.26691
30.00666,172,146885.990681
35.019993,213,146888.299344
28.746664,160,146901.67696
30.779995,185,146909.230036
33.493336,176,146916.46649
29.986664,173,146945.358811
26.926666,165,146979.233343
23.226652,225,147000.907112
32.973328,182,147011.182499
37.87333,209,147016.261998
31.479996,180,147018.375573
38.053333,222,147024.012856
36.15333,185,147033.875012
11.533333,104,147055.182788
30.939995,175,147070.434018
27.726664,139,147108.560086
21.513334,113,147108.560086
22.619999,134,147157.840345
17.45999,183,147159.700301
30.633331,198,147164.383615
31.586662,192,147172.410231
23.96666,198,147181.530128
28.006666,155,147181.530128
24.106665,130,147195.57349
33.326664,189,147228.335695
27.706663,141,147238.03276
36.579998,171,147251.566347
35.46,174,147258.189079
37.413338,178,147264.961458
32.34666,171,147270.00181
26.393332,152,147273.433648
38.533333,210,147296.90447
23.086666,130,147328.671499
34.406666,174,147338.631376
35.106663,195,147339.970657
26.713331,139,147350.062823
28.513332,159,147365.659343
25.066668,162,147371.065987
21.839998,152,147384.939737
40.959995,231,147396.429629
20.519999,123,147411.98772
23.973331,156,147444.185787
11.806666,113,147459.267948
34.46666,206,147467.833348
33.899994,205,147494.770644
34.600002,176,147496.074172
33.639996,164,147523.066436
12.02,105,147540.474771
36.993324,203,147545.878571
32.44,174,147553.769534
27.933334,167,147587.834793
26.853333,130,147590.446968
33.379997,212,147599.677027
32.839996,162,147614.251806
28.946663,167,147644.097231
28.039999,147,147647.431935
32.95333,173,147663.64202
38.04,194,147688.23265
31.879997,166,147705.262367
31.959991,170,147717.989002
34.133335,165,147726.006155
40.886665,225,147743.866213
36.973328,186,147765.196273
29.693333,168,147768.612015
10.393326,195,147774.995529
35.87333,169,147793.649537
16.953333,123,147805.482329
24.38666,172,147827.639418
10.679992,203,147838.231181
11.533333,111,147840.172108
28.63333,164,147853.49809
22.299995,136,147864.459711
28.11333,160,147874.760509
19.466667,120,147914.182041
33.766666,179,147922.237916
21.786661,202,147927.795147
24.88,140,147929.457097
30.526665,157,147933.969175
29.413334,165,147970.569754
32.75333,177,147990.724065
11.960002,177,148004.088664
27.386665,133,148020.359682
28.613335,157,148030.003491
35.379997,167,148048.529641
30.946663,178,148056.337972
26.939997,150,148068.08078
30.593323,225,148086.775733
16.046667,100,148091.586572
26.786665,149,148093.53747
24.353333,135,148102.911453
37.479992,201,148111.578846
31.126663,165,148140.767061
22.286663,125,148162.525513
8.926661,183,148172.775028
42.09999,214,148180.953302
23.519999,173,148189.226997
35.02,197,148213.067116
36.153328,184,148219.235401
37.513325,198,148244.174134
32.719994,179,148268.558508
31.819996,157,148285.514639
12.060001,189,148297.01564
39.52667,182,148314.786403
31.686657,169,148331.258306
20.953323,218,148335.704116
27.059998,157,148347.955304
36.433334,216,148363.878674
29.599997,176,148571.25308
23.973333,133,148573.849185
32.813328,179,148591.971543
24.88,136,148603.873841
34.68667,176,148615.401532
20.713333,120,148624.398959
20.879993,190,148649.188059
29.933329,154,148659.176333
40.84667,248,148673.449154
19.373331,114,148683.370261
38.119995,192,148687.173751
31.506664,169,148702.251765
13.740003,201,148708.533914
31.019997,177,148729.577384
26.37333,169,148749.91537
29.24,174,148760.642497
25.906666,150,148765.649474
34.319992,193,148781.668625
29.459995,141,148786.820188
32.66,192,148795.622007
31.939999,172,148800.034065
33.799995,177,148835.212594
20.846666,149,148840.5319
23.313332,134,148850.125684
25.686668,131,148875.289915
30.64,159,148886.010602
36.819996,208,148888.525486
20.126663,175,148893.010928
24.373331,152,148897.943393
29.473333,160,148932.229623
33.17333,179,148951.417274
31.739998,172,148958.149668
29.6,163,148979.866316
26.113338,155,148983.486103
33.546665,166,148994.778997
31.14,162,148997.193431
36.039993,188,149004.716393
28.546667,150,149036.082844
32.55332,220,149062.364396
15.1,194,149069.582746
33.91333,180,149082.434549
18.866661,186,149090.265758
27.626667,153,149093.614336
32.666664,171,149095.088273
36.36,177,149097.795134
27.419996,169,149131.702482
22.399998,122,149135.670308
31.806664,173,149156.412993
29.45333,144,149172.711725
30.539997,174,149180.073833
13.333335,187,149194.179894
31.68666,194,149201.936335
14.739998,191,149204.631505
31.959995,159,149225.974295
40.819996,190,149239.416024
5.5199995,98,149255.937774
32.43333,156,149262.197493
31.666664,181,149262.685059
30.273327,189,149282.54713
25.473333,151,149283.816939
33.679996,174,149286.544327
35.626656,192,149318.451128
37.273327,185,149328.457141
24.279999,156,149333.232536
33.946667,177,149335.925981
31.939991,195,149351.522247
36.426666,186,149367.631631
32.633327,179,149368.331474
39.12,189,149369.432421
9.813334,157,149397.235152
21.473335,127,149399.188471
27.473331,163,149411.103963
31.546661,175,149412.532938
27.09333,155,149424.229959
31.333332,158,149443.024787
32.379997,172,149448.935524
28.9,182,149453.873643
30.306664,164,149473.009727
29.339996,157,149484.520985
19.179996,114,149504.156888
21.766674,176,149511.140594
41.333332,243,149513.117934
27.34666,243,149526.239714
39.66666,185,149532.197346
26.07333,211,149554.985977
31.586662,185,149561.955837
29.4,190,149575.51117
30.013336,154,149576.367812
23.919998,152,149579.022648
24.546665,130,149583.992929
28.599998,167,149586.792802
37.40667,214,149634.429653
36.420002,181,149643.403922
25.386667,181,149651.417885
25.766666,144,149652.421817
28.673332,165,149660.133601
29.366669,159,149667.097957
26.086664,171,149676.348023
36.553333,199,149676.348023
29.00666,170,149722.561169
23.72667,144,149724.672927
30.579994,203,149732.069487
9.48666,183,149737.121645
35.94,185,149738.74006
37.893337,171,149755.304991
34.026665,192,149756.784914
30.586666,207,149771.242589
34.45333,171,149802.167684
33.933334,170,149809.33276
34.819996,192,149814.590394
19.026665,193,149827.614532
25.206669,131,149832.127634
32.14,213,149840.593905
36.566666,210,149853.41932
38.739998,216,149857.342508
30.173328,170,149886.884462
34.559998,157,149892.081858
40.94,201,149908.658744
33.966667,158,149915.389599
31.653332,201,149927.19097
34.039993,199,149930.649037
34.126663,175,149940.943151
15.279991,167,149941.030738
23.806667,145,149960.578442
21.900002,124,149970.275082
27.77333,160,149971.678751
31.43333,173,150001.378551
28.233334,156,150016.497008
33.619995,180,150018.329166
36.53999,205,150028.2685
33.633327,185,150031.17661
30.89333,157,150062.689888
32.973324,190,150067.464115
37.39333,175,150075.707971
21.74,112,150115.285634
5.73333,139,150122.211788
25.386665,145,150124.107797
35.733326,186,150131.388329
28.646667,159,150177.281592
33.26,163,150201.831196
18.573324,218,150203.264378
35.466663,182,150208.101954
25.453333,139,150229.016935
26.146666,142,150233.770492
15.1533375,193,150265.901637
34.3,172,150267.345028
23.046665,134,150312.387283
7.786667,143,150313.123225
32.486664,169,150316.350029
22.993334,131,150332.298552
38.040005,198,150348.790336
33.12,169,150353.398246
28.81333,149,150366.618531
35.693333,189,150389.561957
26.906664,139,150398.021044
9.373334,159,150419.072142
36.033333,167,150449.93396
22.153328,210,150460.100702
31.393333,164,150466.796102
32.23333,157,150466.796102
30.333332,165,150486.328995
27.839996,145,150496.464998
22.66,126,150505.320604
26.04,144,150533.80919
33.7,211,150543.012188
36.846664,210,150586.412143
33.04666,200,150587.600059
21.466661,159,150594.439382
31.73333,212,150594.439382
30.833332,171,150608.452211
38.073326,220,150617.140023
29.666662,155,150627.069268
28.346663,160,150635.308656
23.66,124,150679.584232
23.559996,170,150683.479923
31.253326,184,150698.918093
10.559992,201,150700.32028
24.96666,197,150705.28357
30.086662,156,150706.348521
18.533335,149,150721.773587
4.2333293,166,150723.528938
36.646664,186,150783.304954
33.446663,160,150783.305954
24.5,137,150797.971268
34.12666,214,150799.946276
37.426666,182,150802.616508
26.026667,143,150804.843625
12.106668,182,150809.559961
37.89333,184,150809.953381
32.546665,164,150874.085914
30.173332,184,150886.484446
4.1133294,166,150889.296209
28.753332,167,150890.994316
35.8,184,150909.616267
39.699993,210,150925.413479
25.513329,228,150925.413479
37.47332,231,150931.989715
26.379995,163,150963.455742
31.68,169,150976.722582
30.059998,167,150977.469636
35.006664,216,151007.062083
27.259995,161,151007.062083
25.959995,198,151013.35385
29.12666,204,151028.535361
43.593327,234,151049.746658
16.086664,175,151053.155951
34.433327,181,151068.34785
36.466667,192,151074.33981
29.113329,153,151081.575745
32.379993,185,151097.009125
9.593327,193,151110.181627
34.766666,190,151121.502015
28.759998,162,151127.990901
30.793324,168,151153.974671
45.666664,201,151154.617974
31.806664,177,151165.653296
30.086662,157,151187.673202
43.239994,211,151190.216183
19.839998,185,151193.512841
28.56666,151,151207.2968
24.253334,143,151224.18067
26.019995,214,151230.167223
32.679993,196,151252.433069
16.866661,211,151269.200473
28.086666,172,151274.009056
32.89333,190,151286.33907
30.293331,168,151290.405061
39.119995,209,151291.838727
9.366662,138,151298.75011
29.17333,169,151333.15942
44.979996,237,151341.49292
31.226665,158,151349.89379
29.186665,139,151352.564778
33.44667,206,151374.794255
39.079998,190,151389.614537
11.533333,105,151392.94218
22.806658,204,151396.348742
37.786663,202,151404.430299
12.520002,163,151429.102463
27.52,131,151459.7778
30.246662,172,151461.815047
33.233326,207,151462.322205
34.073334,221,151467.036402
32.96,156,151470.021816
32.33333,166,151470.673052
32.899998,221,151507.93073
30.34666,198,151519.510776
24.186663,139,151523.356468
29.140001,152,151528.400791
6.579996,149,151536.358958
30.02,146,151537.564914
10.439992,188,151553.050136
40.439995,200,151555.305166
30.719997,161,151593.670265
37.313324,205,151606.226946
34.953335,188,151617.411283
24.853333,172,151623.495017
32.34667,196,151635.610552
13.7066555,224,151643.288635
32.579998,177,151645.833962
37.46666,193,151653.135369
32.12666,175,151696.346961
30.073334,169,151701.425035
22.400002,121,151720.613553
19.986652,190,151722.927723
33.999996,180,151724.200226
28.279999,150,151726.379151
35.793335,170,151730.726888
27.819996,171,151739.608631
9.499999,166,151790.372215
9.273327,178,151791.844995
25.019999,145,151806.910335
32.14,167,151815.370637
33.053333,189,151824.792488
32.713333,201,151828.150063
28.279993,206,151835.090155
26.266663,135,151864.77411
34.37999,232,151866.382929
25.52,150,151872.737404
17.293333,112,151876.456786
15.020002,123,151894.568447
30.926662,165,151902.576693
22.039999,135,151911.196076
28.393332,160,151918.218418
23.853333,125,151932.010427
29.719997,157,151948.758554
32.706665,183,151966.038616
28.90667,154,151969.436289
19.079998,125,151970.23467
37.68666,188,151973.018512
33.386665,180,151988.333038
11.246666,165,152017.919639
27.799997,195,152017.919639
4.9866667,110,152031.322853
38.91333,188,152054.891505
24.559998,144,152079.410465
33.62,186,152082.388711
31.533329,188,152087.873482
36.69333,201,152092.346096
17.499998,104,152097.451083
14.3533325,132,152102.116906
35.293335,170,152124.148119
18.526665,132,152135.742769
28.220001,162,152173.682656
28.013334,163,152190.474633
34.139996,178,152191.792849
19.699997,115,152195.506358
29.713326,162,152200.450747
34.766663,171,152200.450747
34.093334,199,152211.59604
30.50666,174,152247.834532
24.253332,133,152283.796482
29.47333,159,152311.11893
32.52666,178,152317.050447
30.55333,183,152326.49078
11.799991,210,152326.658457
30.879993,177,152329.220245
22.646666,176,152337.333121
26.693335,127,152373.599672
38.65334,232,152414.654236
34.873333,164,152437.926652
20.04667,170,152441.072879
30.046665,169,152456.569981
25.906666,171,152456.569981
34.419994,185,152466.610375
15.266661,172,152467.421359
35.526665,197,152518.158209
33.266666,160,152534.221343
25.639997,146,152542.728356
28.186663,149,152544.353483
31.366665,153,152564.78018
30.926659,169,152574.575505
29.739998,163,152581.542771
33.339996,182,152593.89906
33.66666,169,152642.038851
28.600002,149,152652.342779
27.86,151,152653.703433
35.54666,180,152664.433932
32.346664,174,152686.618686
27.91333,168,152705.772655
29.413328,158,152709.807157
20.58666,189,152713.492549
31.286663,153,152760.17013
39.24666,195,152775.438791
23.893332,150,152785.138631
41.62667,192,152792.37805
33.979992,220,152800.335083
30.759995,169,152811.146335
30.89333,170,152814.972344
37.893326,188,152826.058331
17.84,113,152841.97013
32.02666,169,152855.78353
32.01333,173,152889.791975
17.566666,108,152891.844271
28.54,163,152896.939705
30.953323,177,152898.413172
30.779995,164,152911.669789
36.893333,231,152950.906719
31.41333,179,152954.510158
29.053331,182,152973.745937
23.52,136,152974.263985
32.733334,178,152998.155546
29.539997,153,153003.091095
35.8,178,153005.354037
33.713337,186,153007.954505
25.313335,141,153029.825756
28.059998,153,153041.692081
31.673328,173,153065.84286
29.966661,181,153068.177695
25.746666,135,153076.284997
33.039997,169,153088.254506
33.079994,161,153088.254506
19.52,154,153088.962163
31.153332,152,153111.375122
33.75333,162,153124.087752
23.553333,139,153153.453955
30.96666,169,153159.270161
26.833332,189,153176.34145
28.099995,160,153183.96746
7.6266613,166,153188.239308
31.91333,172,153191.577989
34.359997,190,153222.25464
33.499992,190,153235.845415
27.559998,142,153242.395575
28.879997,155,153243.115129
23.853333,143,153264.352701
22.07333,176,153276.242784
